aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle,engine-pump,engine-pump,electric-pump,electric-pump,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm

-0.000015,0.140642,0.000000,0.000000,0.000000,0.000000,0.535164,0.000000,0,0,0,0,0,0,63.9905635226,-22.6502334365,850.573364,-6.492766,0.557435,201.217056,-3.770842,90.239204,0.000790,0.118425,90.019554,699.243896,435.605988,0.592608,-6.527142,0.592608,-6.527142,440.000153,440.000000,850.573364,91.430092,-12.802593,214.429047,134.895081,0.616814,-0.685447,52.862816,1704.095459

-0.000015,0.140642,0.000000,0.000000,0.000000,0.000000,0.527352,0.000000,0,0,0,0,0,0,63.9905247926,-22.6502637979,850.497009,-5.868307,-0.031632,201.208069,-3.772429,90.141129,-0.006142,-0.919627,89.927574,699.264526,435.626617,-0.000559,-5.903292,-0.000559,-5.903292,440.000153,440.000000,850.497009,91.377022,-74.892166,214.419724,136.430679,0.627477,-0.638028,-4.236113,1695.235107

-0.000015,0.140642,0.000000,0.000000,0.000000,0.000000,0.519539,0.000000,0,0,0,0,0,0,63.9904796555,-22.6502991268,850.270508,-5.129730,-0.624946,201.203125,-3.781633,90.042763,-0.014852,-2.221097,89.837753,699.172058,435.534119,-0.598206,-5.165408,-0.598206,-5.165408,440.000153,440.000000,850.270508,91.313919,-152.979858,214.414398,138.329178,0.644098,-0.584481,-58.659344,1684.956543

-0.000015,0.140642,0.000000,0.000000,0.000000,0.000000,0.511727,0.000000,0,0,0,0,0,0,63.9904410064,-22.6503293513,849.954346,-4.488992,-1.073587,201.204605,-3.791903,89.971054,-0.022404,-3.347660,89.774132,698.984253,435.346344,-1.049219,-4.525205,-1.049219,-4.525205,440.000153,440.000000,849.954346,91.259033,-220.650330,214.415451,140.053070,0.655822,-0.539884,-101.821793,1676.114746

-0.000015,0.140642,0.000000,0.000000,0.000000,0.000000,0.500008,0.000000,0,0,0,0,0,0,63.9904023928,-22.6503595402,849.526367,-3.842407,-1.491898,201.212326,-3.801642,89.909897,-0.029836,-4.454792,89.725220,698.678833,435.040924,-1.468635,-3.879092,-1.468635,-3.879092,440.000153,440.000000,849.526367,91.203568,-287.160248,214.422699,141.870911,0.665909,-0.496304,-150.525818,1667.161743

-0.000015,0.164080,0.000000,0.000000,0.000000,0.000000,0.496025,0.000000,0,0,0,0,0,0,63.9903702410,-22.6503846818,849.086853,-3.300084,-1.859427,201.225540,-3.808071,89.867279,-0.035799,-5.342152,89.685928,698.350464,434.712524,-1.832663,-3.337101,-1.832663,-3.337101,440.000153,440.000000,849.086853,91.157028,-340.350189,214.435196,143.460815,0.671242,-0.460358,-186.143066,1659.573242

-0.000015,0.164080,0.000000,0.000000,0.000000,0.000000,0.484123,0.000000,0,0,0,0,0,0,63.9903316894,-22.6504148473,848.460754,-2.645680,-2.371028,201.251099,-3.814073,89.826057,-0.043185,-6.440847,89.653717,697.861511,434.223572,-2.340687,-2.683103,-2.340687,-2.683103,430.000153,430.000000,848.460754,91.100922,-406.046265,214.460098,145.462723,0.679617,-0.417534,-229.958527,1650.322998

-0.000015,0.164080,0.000000,0.000000,0.000000,0.000000,0.472221,0.000000,0,0,0,0,0,0,63.9902931708,-22.6504450255,847.721985,-1.986826,-2.917911,201.283188,-3.817721,89.796967,-0.050959,-7.597074,89.633484,697.262817,433.624908,-2.886247,-2.024690,-2.886247,-2.024690,430.000153,430.000000,847.721985,91.044670,-475.238434,214.491776,147.571579,0.689183,-0.375678,-275.053253,1640.946655
